"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-05-29","2018","05","29","","17.3","","11.5","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","29","","44",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-05-30","2018","05","30","","16.6","","10.9","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","29","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-05-31","2018","05","31","","18.6","","10.3","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-01","2018","06","01","","17.4","","10.3","","13.9","","4.1","","0.0","","0.4","","0.0","","0.4","","","","10","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-02","2018","06","02","","20.8","","12.2","","16.5","","1.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-03","2018","06","03","","15.8","","11.6","","13.7","","4.3","","0.0","","0.4","","0.0","","0.4","","","","11","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-04","2018","06","04","","18.5","","9.4","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","18","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-05","2018","06","05","","17.3","","10.4","","13.9","","4.1","","0.0","","0.2","","0.0","","0.2","","","","12","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-06","2018","06","06","","19.9","","9.5","","14.7","","3.3","","0.0","","0.0","T","0.0","","0.0","T","","","20","","43",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-07","2018","06","07","","17.8","","10.8","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","","","10","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-08","2018","06","08","","15.4","","11.2","","13.3","","4.7","","0.0","","12.2","","0.0","","12.2","","","","12","","43",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-09","2018","06","09","","16.2","","8.8","","12.5","","5.5","","0.0","","0.2","","0.0","","0.2","","","","19","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-10","2018","06","10","","16.9","","9.5","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","19","","50",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-11","2018","06","11","","17.9","","9.3","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-12","2018","06","12","","17.2","","8.3","","12.8","","5.2","","0.0","","0.6","","0.0","","0.6","","","","33","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-13","2018","06","13","","17.8","","11.5","","14.7","","3.3","","0.0","","10.8","","0.0","","10.8","","","","7","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-14","2018","06","14","","20.1","","12.4","","16.3","","1.7","","0.0","","0.0","T","0.0","","0.0","T","","","22","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-15","2018","06","15","","20.1","","12.7","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","27","","43",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-16","2018","06","16","","22.8","","13.8","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","30","","43",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-17","2018","06","17","","24.2","","11.2","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","30","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-18","2018","06","18","","26.8","","14.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","11","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-19","2018","06","19","","24.2","","15.7","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","10","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-20","2018","06","20","","25.6","","15.5","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-21","2018","06","21","","21.7","","14.3","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","11","","52",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-22","2018","06","22","","20.1","","12.7","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","11","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-23","2018","06","23","","21.3","","13.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","19","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-24","2018","06","24","","22.4","","13.2","","17.8","","0.2","","0.0","","8.0","","0.0","","8.0","","","","30","","52",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-25","2018","06","25","","19.8","","12.2","","16.0","","2.0","","0.0","","2.6","","0.0","","2.6","","","","22","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-26","2018","06","26","","19.3","","14.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","27","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-27","2018","06","27","","19.6","","12.3","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","29","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-28","2018","06","28","","18.9","","15.2","","17.1","","0.9","","0.0","","0.0","T","0.0","","0.0","T","","","28","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-29","2018","06","29","","17.5","","13.8","","15.7","","2.3","","0.0","","2.0","","0.0","","2.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-06-30","2018","06","30","","19.2","","12.9","","16.1","","1.9","","0.0","","1.4","","0.0","","1.4","","","","16","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-01","2018","07","01","","20.6","","13.9","","17.3","","0.7","","0.0","","1.0","","0.0","","1.0","","","","26","","54",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-02","2018","07","02","","19.9","","12.9","","16.4","","1.6","","0.0","","0.0","T","0.0","","0.0","T","","","28","","67",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-03","2018","07","03","","20.8","","8.8","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","22","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-04","2018","07","04","","23.7","","11.7","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","","","20","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-05","2018","07","05","","24.7","","16.2","","20.5","","0.0","","2.5","","0.0","T","0.0","","0.0","T","","","29","","50",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-06","2018","07","06","","25.1","E","15.0","E","20.1","E","0.0","E","2.1","E","","M","","M","","M","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-07","2018","07","07","","22.6","","14.9","","18.8","","0.0","","0.8","","4.2","","0.0","","4.2","","","","20","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-08","2018","07","08","","23.1","","11.2","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-09","2018","07","09","","21.3","","14.3","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-10","2018","07","10","","20.6","","14.6","","17.6","","0.4","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-11","2018","07","11","","22.9","","12.3","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","30","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-12","2018","07","12","","23.8","","14.3","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","29","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-13","2018","07","13","","23.3","","16.2","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","27","","48",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-14","2018","07","14","","23.4","","15.0","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","30","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-15","2018","07","15","","25.7","","13.0","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","29","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-16","2018","07","16","","25.6","","15.2","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","30","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-17","2018","07","17","","28.6","","15.2","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","22","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-18","2018","07","18","","23.9","","14.4","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","12","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-19","2018","07","19","","21.6","","13.2","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","13","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-20","2018","07","20","","20.9","","11.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","28","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-21","2018","07","21","","21.9","","11.9","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","28","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-22","2018","07","22","","24.5","","12.1","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-23","2018","07","23","","26.4","","13.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-24","2018","07","24","","25.9","","13.9","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","19","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-25","2018","07","25","","27.1","","15.3","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-26","2018","07","26","","26.4","","15.6","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-27","2018","07","27","","25.3","","16.2","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","","","22","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-28","2018","07","28","","25.6","","15.8","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","20","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-29","2018","07","29","","27.6","","15.7","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-30","2018","07","30","","28.1","","16.9","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","20","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-07-31","2018","07","31","","24.8","","17.2","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","13","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-01","2018","08","01","","22.2","","15.4","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","10","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-02","2018","08","02","","22.5","","13.8","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","14","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-03","2018","08","03","","23.3","","15.0","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","19","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-04","2018","08","04","","22.5","","13.9","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","20","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-05","2018","08","05","","25.4","","15.4","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","22","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-06","2018","08","06","","26.0","","15.3","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","21","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-07","2018","08","07","","26.4","","15.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","20","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-08","2018","08","08","","28.8","","16.5","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-09","2018","08","09","","28.7","","16.3","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","20","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-10","2018","08","10","","29.0","","16.3","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","","","10","","41",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-11","2018","08","11","","22.7","","16.0","","19.4","","0.0","","1.4","","6.2","","0.0","","6.2","","","","12","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-12","2018","08","12","","21.4","","15.2","","18.3","","0.0","","0.3","","0.6","","0.0","","0.6","","","","21","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-13","2018","08","13","","22.2","","12.7","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","29","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-14","2018","08","14","","23.9","","13.8","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-15","2018","08","15","","24.0","","14.7","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-16","2018","08","16","","23.5","","13.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","20","","44",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-17","2018","08","17","","21.5","","11.9","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","19","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-18","2018","08","18","","20.5","E","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-19","2018","08","19","","20.1","","13.3","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","30","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-20","2018","08","20","","23.2","","13.3","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","30","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-21","2018","08","21","","27.0","","12.4","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-22","2018","08","22","","22.6","","12.9","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-23","2018","08","23","","20.3","","13.7","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","19","","44",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-24","2018","08","24","","19.7","","12.3","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","20","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-25","2018","08","25","","16.0","","13.0","","14.5","","3.5","","0.0","","7.8","","0.0","","7.8","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-26","2018","08","26","","19.1","","13.6","","16.4","","1.6","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-27","2018","08","27","","20.7","","10.8","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-28","2018","08","28","","22.0","","10.8","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-29","2018","08","29","","22.2","","14.1","","18.2","","0.0","","0.2","","0.8","","0.0","","0.8","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-30","2018","08","30","","21.7","","14.0","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","19","","48",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-08-31","2018","08","31","","22.0","","12.4","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","20","","44",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-01","2018","09","01","","19.3","","12.6","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-02","2018","09","02","","21.4","","10.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","29","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-03","2018","09","03","","19.3","","12.5","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","28","","56",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-04","2018","09","04","","20.2","","9.8","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","30","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-05","2018","09","05","","22.0","","9.4","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-06","2018","09","06","","27.1","","11.8","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","11","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-07","2018","09","07","","19.9","","14.2","","17.1","","0.9","","0.0","","0.8","","0.0","","0.8","","","","10","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-08","2018","09","08","","20.2","","13.0","","16.6","","1.4","","0.0","","3.0","","0.0","","3.0","","","","11","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-09","2018","09","09","","16.8","","13.5","","15.2","","2.8","","0.0","","7.2","","0.0","","7.2","","","","11","","48",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-10","2018","09","10","","19.0","","10.5","","14.8","","3.2","","0.0","","7.0","","0.0","","7.0","","","","13","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-11","2018","09","11","","18.6","","12.8","","15.7","","2.3","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-12","2018","09","12","","17.8","","13.2","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-13","2018","09","13","","18.1","","12.2","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","","","20","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-14","2018","09","14","","18.2","","12.3","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","","","13","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-15","2018","09","15","","17.2","","11.8","","14.5","","3.5","","0.0","","7.6","","0.0","","7.6","","","","9","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-16","2018","09","16","","17.2","","11.5","","14.4","","3.6","","0.0","","16.6","","0.0","","16.6","","","","17","","46",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-17","2018","09","17","","15.9","","11.2","","13.6","","4.4","","0.0","","0.4","","0.0","","0.4","","","","22","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-18","2018","09","18","","16.2","","6.9","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-19","2018","09","19","","19.3","","7.9","","13.6","","4.4","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-20","2018","09","20","","15.4","","10.5","","13.0","","5.0","","0.0","","8.8","","0.0","","8.8","","","","3","","30",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-21","2018","09","21","","16.3","","11.6","","14.0","","4.0","","0.0","","23.8","","0.0","","23.8","","","","11","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-22","2018","09","22","","18.7","","12.5","","15.6","","2.4","","0.0","","15.8","","0.0","","15.8","","","","20","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-23","2018","09","23","","15.1","","10.1","","12.6","","5.4","","0.0","","0.2","","0.0","","0.2","","","","19","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-24","2018","09","24","","16.4","","8.3","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-25","2018","09","25","","16.8","","6.1","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","28","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-26","2018","09","26","","16.8","","7.6","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-27","2018","09","27","","17.1","","9.0","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","","","29","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-28","2018","09","28","","18.7","","10.9","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","31","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-29","2018","09","29","","16.7","","8.8","","12.8","","5.2","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-09-30","2018","09","30","","15.1","","11.3","","13.2","","4.8","","0.0","","16.2","","0.0","","16.2","","","","9","","37",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-01","2018","10","01","","17.6","","12.9","","15.3","","2.7","","0.0","","6.4","","0.0","","6.4","","","","10","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-02","2018","10","02","","14.7","","5.9","","10.3","","7.7","","0.0","","0.4","","0.0","","0.4","","","","27","","61",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-03","2018","10","03","","10.4","","1.6","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-04","2018","10","04","","12.5","","2.4","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-05","2018","10","05","","13.6","","6.0","","9.8","","8.2","","0.0","","1.2","","0.0","","1.2","","","","29","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-06","2018","10","06","","13.3","","7.9","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","31","","39",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-07","2018","10","07","","12.8","","9.2","","11.0","","7.0","","0.0","","6.2","","0.0","","6.2","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-08","2018","10","08","","12.4","","9.7","","11.1","","6.9","","0.0","","2.2","","0.0","","2.2","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-09","2018","10","09","","14.4","","6.0","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","","","30","","33",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-10","2018","10","10","","14.1","","6.3","","10.2","","7.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-11","2018","10","11","","13.7","","5.2","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-12","2018","10","12","","14.9","","5.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-13","2018","10","13","","14.3","","3.8","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-14","2018","10","14","","14.4","","1.9","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-15","2018","10","15","","13.8","","2.8","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-16","2018","10","16","","14.8","","3.1","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-17","2018","10","17","","15.3","","3.1","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-18","2018","10","18","","14.6","","4.8","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-19","2018","10","19","","14.8","","4.5","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-20","2018","10","20","","13.2","","3.3","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-21","2018","10","21","","14.0","","4.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-22","2018","10","22","","12.0","","2.7","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-23","2018","10","23","","12.3","","3.9","","8.1","","9.9","","0.0","","0.4","","0.0","","0.4","","","","11","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-24","2018","10","24","","14.6","","8.9","","11.8","","6.2","","0.0","","1.0","","0.0","","1.0","","","","12","","32",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-25","2018","10","25","","13.3","","11.2","","12.3","","5.7","","0.0","","9.0","","0.0","","9.0","","","","13","","35",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-26","2018","10","26","","16.8","","9.3","","13.1","","4.9","","0.0","","10.8","","0.0","","10.8","","","","20","","48",""
"-123.18","49.19","VANCOUVER INTL A","1108395","2018-10-27","2018","10","27","","13.8","","5.1","","9.5","","8.5","","0.0","","10.8","","0.0","","10.8","","","","7","","41",""
